"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding","platform_code"
"100525_1",,"京塚（熊本）",,"32.79733","130.74812","100525_1",,"0",,,,
"100525_2",,"京塚（熊本）",,"32.797207","130.74893","100525_2",,"0",,,,
"100526_1",,"北水前寺踏切",,"32.79923","130.733","100526_1",,"0",,,,
"100526_2",,"北水前寺踏切",,"32.799213","130.73285","100526_2",,"0",,,,
"100530_1",,"熊本工業専門学校前",,"32.81965","130.7828","100530_1",,"0",,,,
"100530_2",,"熊本工業専門学校前",,"32.819046","130.78209","100530_2",,"0",,,,
"100531_1",,"熊本操車場前",,"32.78037","130.6887","100531_1",,"0",,,,
"100531_2",,"熊本操車場前",,"32.77925","130.689","100531_2",,"0",,,,
"100532_1",,"九品寺通り",,"32.78941","130.71487","100532_1",,"0",,,,
"100532_2",,"九品寺通り",,"32.78927","130.71495","100532_2",,"0",,,,
"100533_1",,"熊高裏",,"32.801094","130.72937","100533_1",,"0",,,,
"100533_2",,"熊高裏",,"32.80116","130.72935","100533_2",,"0",,,,
"100534_1",,"熊本城二の丸駐車場",,"32.80604","130.70193","100534_1",,"0",,,,
"100535_1",,"熊高正門前",,"32.798046","130.72931","100535_1",,"0",,,,
"100535_2",,"熊高正門前",,"32.79824","130.72987","100535_2",,"0",,,,
"100536_1",,"栗山",,"32.814083","130.68105","100536_1",,"0",,,,
"100537_1",,"グランド北入口",,"32.795116","130.74266","100537_1",,"0",,,,
"100537_2",,"グランド北入口",,"32.795002","130.74251","100537_2",,"0",,,,
"100538_1",,"グランド前",,"32.79335","130.74184","100538_1",,"0",,,,
"100538_2",,"グランド前",,"32.79344","130.74178","100538_2",,"0",,,,
"100539_1",,"熊本テルサ前",,"32.791782","130.74063","100539_1",,"0",,,,
"100539_2",,"熊本テルサ前",,"32.791122","130.73996","100539_2",,"0",,,,
"100540_4",,"森都心プラザ前",,"32.789818","130.6911","100540_4",,"0",,,,
"100542_1",,"警察学校前",,"32.806774","130.72906","100542_1",,"0",,,,
"100542_2",,"警察学校前",,"32.806816","130.72978","100542_2",,"0",,,,
"100543_1",,"県立劇場前",,"32.802002","130.72699","100543_1",,"0",,,,
"100543_2",,"県立劇場前",,"32.801907","130.7272","100543_2",,"0",,,,
"100543_9",,"県立劇場前",,"32.802307","130.72737","100543_9",,"0",,,,
"100544_1",,"県立体育館前",,"32.813034","130.70111","100544_1",,"0",,,,
"100544_2",,"県立体育館前",,"32.812782","130.70102","100544_2",,"0",,,,
"100545_1",,"県立体育館北口",,"32.815487","130.70003","100545_1",,"0",,,,
"100545_2",,"県立体育館北口",,"32.81551","130.69983","100545_2",,"0",,,,
"100546_1",,"健軍本通り",,"32.775555","130.76125","100546_1",,"0",,,,
"100546_2",,"健軍本通り",,"32.77558","130.76187","100546_2",,"0",,,,
"100547_1",,"健軍遊園地前",,"32.775818","130.75903","100547_1",,"0",,,,
"100547_2",,"健軍遊園地前",,"32.775906","130.75912","100547_2",,"0",,,,
"100547_3",,"健軍遊園地前",,"32.77623","130.75943","100547_3",,"0",,,,
"100547_4",,"健軍遊園地前",,"32.775993","130.7593","100547_4",,"0",,,,
"100548_1",,"競輪場前",,"32.796703","130.74077","100548_1",,"0",,,,
"100548_2",,"競輪場前",,"32.79673","130.74023","100548_2",,"0",,,,
"100549_1",,"県立美術館分館横",,"32.806206","130.70836","100549_1",,"0",,,,
"100550_1",,"県庁西門通り",,"32.789776","130.7393","100550_1",,"0",,,,
"100550_2",,"県庁西門通り",,"32.789707","130.73904","100550_2",,"0",,,,
"100551_1",,"県立大グランド前",,"32.797974","130.77708","100551_1",,"0",,,,
"100553_1",,"子飼橋",,"32.812515","130.71906","100553_1",,"0",,,,
"100553_2",,"子飼橋",,"32.81263","130.71883","100553_2",,"0",,,,
"100555_1",,"五福校前",,"32.79574","130.6954","100555_1",,"0",,,,
"100555_2",,"五福校前",,"32.79532","130.69514","100555_2",,"0",,,,
"100556_1",,"第一高校東門",,"32.802746","130.70158","100556_1",,"0",,,,
"100556_2",,"第一高校東門",,"32.8027","130.70152","100556_2",,"0",,,,
"100557_1",,"国立病院前",,"32.803093","130.70012","100557_1",,"0",,,,
"100557_2",,"国立病院前",,"32.80304","130.70042","100557_2",,"0",,,,
"100558_1",,"こども文化会館前",,"32.804543","130.69847","100558_1",,"0",,,,
"100559_1",,"博物館旧細川刑部邸前",,"32.80891","130.70021","100559_1",,"0",,,,
"100560_1",,"工業高校北門前",,"32.793114","130.7491","100560_1",,"0",,,,
"100560_2",,"工業高校北門前",,"32.793133","130.74947","100560_2",,"0",,,,
"100562_1",,"合歓の平",,"32.815224","130.77312","100562_1",,"0",,,,
"100562_2",,"合歓の平",,"32.815567","130.77374","100562_2",,"0",,,,
"100565_1",,"裁判所前（熊本市）",,"32.812187","130.70554","100565_1",,"0",,,,
"100565_2",,"裁判所前（熊本市）",,"32.812126","130.70543","100565_2",,"0",,,,
"100566_1",,"桜の馬場・城彩苑",,"32.803265","130.70369","100566_1",,"0",,,,
"100566_2",,"桜の馬場・城彩苑",,"32.803284","130.70377","100566_2",,"0",,,,
"100567_1",,"三賢堂前",,"32.81247","130.67937","100567_1",,"0",,,,
"100568_1",,"三軒屋（熊本）",,"32.811344","130.6839","100568_1",,"0",,,,
"100568_2",,"三軒屋（熊本）",,"32.811226","130.68396","100568_2",,"0",,,,
"100569_1",,"三山荘",,"32.80387","130.79355","100569_1",,"0",,,,
"100570_1",,"水源町",,"32.776134","130.75693","100570_1",,"0",,,,
"100570_2",,"水源町",,"32.77621","130.757","100570_2",,"0",,,,
"100571_1",,"水前寺駅前",,"32.796406","130.73058","100571_1",,"0",,,,
"100571_2",,"水前寺駅前",,"32.796543","130.7301","100571_2",,"0",,,,
"100571_3",,"水前寺駅前",,"32.79735","130.731","100571_3",,"0",,,,
"100572_1",,"水前寺公園前（電車通り）",,"32.788567","130.73419","100572_1",,"0",,,,
"100572_2",,"水前寺公園前（電車通り）",,"32.78947","130.73337","100572_2",,"0",,,,
"100577_1",,"重富",,"32.763348","130.73126","100577_1",,"0",,,,
"100578_1",,"浄行寺",,"32.811596","130.71593","100578_1",,"0",,,,
"100578_2",,"浄行寺",,"32.812153","130.71571","100578_2",,"0",,,,
"100578_3",,"浄行寺",,"32.812782","130.71544","100578_3",,"0",,,,
"100578_4",,"浄行寺",,"32.812675","130.71565","100578_4",,"0",,,,
"100579_1",,"消防局防災センター前",,"32.803432","130.72043","100579_1",,"0",,,,
"100579_2",,"消防局防災センター前",,"32.80359","130.72034","100579_2",,"0",,,,
"100579_3",,"消防局防災センター前",,"32.80339","130.72125","100579_3",,"0",,,,
"100579_4",,"消防局防災センター前",,"32.80358","130.72124","100579_4",,"0",,,,
"100580_1",,"食糧事務所前（熊本）",,"32.78658","130.71878","100580_1",,"0",,,,
"100580_2",,"食糧事務所前（熊本）",,"32.78644","130.718","100580_2",,"0",,,,
"100581_1",,"新町（熊本）",,"32.80053","130.69704","100581_1",,"0",,,,
"100581_2",,"新町（熊本）",,"32.800575","130.69681","100581_2",,"0",,,,
"100582_1",,"白川公園前",,"32.805866","130.7145","100582_1",,"0",,,,
"100582_2",,"白川公園前",,"32.80546","130.71407","100582_2",,"0",,,,
"100583_1",,"新屋敷町",,"32.804893","130.71988","100583_1",,"0",,,,
"100583_2",,"新屋敷町",,"32.804794","130.72014","100583_2",,"0",,,,
"100584_1",,"市立図書館前",,"32.798435","130.72441","100584_1",,"0",,,,
"100584_2",,"市立図書館前",,"32.798466","130.72452","100584_2",,"0",,,,
"100585_1",,"新大江二丁目",,"32.80176","130.73372","100585_1",,"0",,,,
"100585_2",,"新大江二丁目",,"32.8018","130.73355","100585_2",,"0",,,,
"100586_1",,"城西校北",,"32.808178","130.6852","100586_1",,"0",,,,
"100587_1",,"城西校前",,"32.806625","130.68327","100587_1",,"0",,,,
"100587_2",,"城西校前",,"32.806282","130.68341","100587_2",,"0",,,,
"100588_1",,"城東町",,"32.806812","130.71024","100588_1",,"0",,,,
"100588_2",,"城東町",,"32.807102","130.70993","100588_2",,"0",,,,
"100589_1",,"新堀橋",,"32.809994","130.70335","100589_1",,"0",,,,
"100589_2",,"新堀橋",,"32.809895","130.7031","100589_2",,"0",,,,
"100590_1",,"市役所前・日本郵政横",,"32.804718","130.70871","100590_1",,"0",,,,
"100590_2",,"市役所前・日本郵政横",,"32.8049","130.70872","100590_2",,"0",,,,
"100591_1",,"新堀町",,"32.81014","130.70534","100591_1",,"0",,,,
"100591_2",,"新堀町",,"32.810158","130.70523","100591_2",,"0",,,,
"100592_1",,"自衛隊通り",,"32.793453","130.75905","100592_1",,"0",,,,
"100592_2",,"自衛隊通り",,"32.793095","130.7589","100592_2",,"0",,,,
"100593_1",,"新外",,"32.800625","130.76855","100593_1",,"0",,,,
"100593_2",,"新外",,"32.800877","130.76906","100593_2",,"0",,,,
"100594_1",,"新外中通り",,"32.799873","130.76614","100594_1",,"0",,,,
"100594_2",,"新外中通り",,"32.80012","130.76671","100594_2",,"0",,,,
"100595_1",,"新外入口",,"32.79851","130.76198","100595_1",,"0",,,,
"100595_2",,"新外入口",,"32.7987","130.76213","100595_2",,"0",,,,
"100595_3",,"新外入口",,"32.798443","130.76294","100595_3",,"0",,,,
"100595_4",,"新外入口",,"32.798565","130.76282","100595_4",,"0",,,,
"100596_1",,"慈恵病院前（熊本）",,"32.811085","130.68697","100596_1",,"0",,,,
"100596_2",,"慈恵病院前（熊本）",,"32.81099","130.68681","100596_2",,"0",,,,
"100597_1",,"島崎七丁目",,"32.812557","130.67078","100597_1",,"0",,,,
"100598_1",,"水前寺駅通り",,"32.792923","130.72757","100598_1",,"0",,,,"1"
"100598_2",,"水前寺駅通り",,"32.793148","130.72775","100598_2",,"0",,,,"2"
"100598_3",,"水前寺駅通り",,"32.793835","130.72723","100598_3",,"0",,,,"3"
"100598_4",,"水前寺駅通り",,"32.793903","130.72716","100598_4",,"0",,,,"4"
"100599_1",,"杉塘",,"32.8102","130.69704","100599_1",,"0",,,,
"100599_2",,"杉塘",,"32.81008","130.69687","100599_2",,"0",,,,
"100600_1",,"水前寺本町",,"32.794674","130.73589","100600_1",,"0",,,,
"100600_2",,"水前寺本町",,"32.794693","130.73598","100600_2",,"0",,,,
"100601_1",,"水前寺グランド通り",,"32.7928","130.73618","100601_1",,"0",,,,
"100601_2",,"水前寺グランド通り",,"32.792915","130.73627","100601_2",,"0",,,,
"100602_1",,"水前寺鳥居前",,"32.791424","130.73207","100602_1",,"0",,,,
"100602_2",,"水前寺鳥居前",,"32.792088","130.7321","100602_2",,"0",,,,
"100603_1",,"水前寺駅北口",,"32.797493","130.72955","100603_1",,"0",,,,
"100604_1",,"新屋敷一丁目",,"32.801872","130.71933","100604_1",,"0",,,,
"100604_2",,"新屋敷一丁目",,"32.801964","130.71916","100604_2",,"0",,,,
"100605_1",,"西山中学前",,"32.802143","130.69228","100605_1",,"0",,,,
"100606_1",,"洗馬橋",,"32.799107","130.70058","100606_1",,"0",,,,
"100606_2",,"洗馬橋",,"32.7989","130.70055","100606_2",,"0",,,,
"100607_1",,"西部総監部前",,"32.789215","130.75961","100607_1",,"0",,,,
"100607_2",,"西部総監部前",,"32.7896","130.75975","100607_2",,"0",,,,
"100610_3",,"託麻まちづくりセンター前",,"32.8276","130.77989","100610_3",,"0",,,,
"100612_1",,"九州中央リハビリテーション学院前",,"32.790142","130.69661","100612_1",,"0",,,,
"100612_2",,"九州中央リハビリテーション学院前",,"32.789997","130.69682","100612_2",,"0",,,,
"100613_1",,"田崎橋",,"32.784863","130.68816","100613_1",,"0",,,,
"100613_2",,"田崎橋",,"32.785442","130.68877","100613_2",,"0",,,,
"100614_1",,"田迎五丁目",,"32.776325","130.71562","100614_1",,"0",,,,
"100615_1",,"田迎新道",,"32.777264","130.71742","100615_1",,"0",,,,
"100616_1",,"段山",,"32.806965","130.69577","100616_1",,"0",,,,
"100616_2",,"段山",,"32.805874","130.69524","100616_2",,"0",,,,
